4280246561	0
6439980223	0
5669985273	0
4442795089	0
5202975055	1
8044004017	0
3355066616	0
3827701510	1
8339380626	0
2829075708	0
5561813550	0
8187739194	1
2401243971	1
2872500033	0
2815478267	0
6096859820	0
5762106297	0
5840624306	0
2601585181	0
6250407668	0
4194444485	0
3753725822	0
3479696292	0
8351413142	0
6823754586	0
6386527075	0
5741371035	0
2660253813	0
3598644711	1
6778761115	0
2461993294	0
2874612957	0
3639541251	1
4265638246	0
4989520992	0
6130068490	0
7251069966	0
5232064870	0
4213788122	1
7540655176	0
3001754717	0
2967130912	0
4501146951	0
2563588146	0
5655935744	0
3324969543	1
5895677295	1
9956205925	0
3968449268	0
5033359225	0
9713913300	0
3045390434	1
3647758414	0
4414418475	1
3694267818	0
7761080256	0
3251368094	1
2551499641	0
5521949184	0
3954710805	0
4010225776	0
4776723908	0
4661452036	0
3275502047	0
3463915453	0
4467536677	0
4707034639	0
8300592492	0
2960313370	0
3189664770	0
2571752385	0
4004913083	0
4323922520	1
4257945384	0
6728626829	0
3829922367	0
3334210423	0
3343825220	0
3451473298	1
4766025793	0
6924421137	0
9050731329	0
11019628176	0
8724089805	0
2405668450	0
7448047510	0
3235721870	0
3813553305	0
6537623889	0
7753657380	0
3142353745	1
2365299818	1
6913658789	0
6058739607	0
4943785796	0
6293808198	0
3700650477	0
5905164732	0
5570203045	0
7244594618	0
5409802578	1
6294630896	0
2853285541	0
3084325822	0
5678928527	0
6192296573	0
5233762870	0
2663126736	0
5848486999	0
2684354296	0
4303383730	0
7608648796	1
5741080503	0
5316275406	0
3957388275	0
3781915958	0
7098741613	0
3712001691	0
2771964515	0
2346844218	1
3768364307	0
9667361708	0
5091771393	1
4824782855	1
4336404037	0
2621669222	0
3622393958	0
4869764890	0
9062482578	0
7557677658	0
4218722177	1
4749515149	1
5383906200	1
8179456653	0
4210000431	0
3717358763	1
7912902882	0
6920273702	1
8270468043	0
12224392393	0
7499992402	0
4418191413	0
5855199839	0
4513270150	1
10650946974	1
2610327071	0
3023934413	1
10637506985	0
4514695808	0
3624218658	0
3927594050	0
4019319880	0
3828123586	0
2631971872	1
3891439123	1
4844954438	0
4732918976	0
3938317436	0
8165059347	0
6595284877	1
2820732888	0
3515107892	0
4977105955	1
5166753093	0
8565508794	0
5306700858	1
2466258547	0
5729594477	0
5538371581	0
2409907570	1
2990189960	0
2422214020	0
3012436784	0
2843423111	0
5491504890	0
3446167661	0
2409088765	1
4334058999	1
6867728490	0
8114529033	1
5527109825	1
6332890741	0
6096252486	0
7070410813	0
12032252186	1
4424423614	0
4000274515	0
4787311381	0
2431241020	1
2825018903	0
8180057695	0
9514071039	0
3716933620	1
4358758677	1
3069169202	0
4717051839	0
4430159887	0
2462883676	0
6220697885	0
3072647640	0
4857758835	0
3947661113	0
8753077743	0
2964243578	1
6206078874	0
7535060272	0
7238227280	0
3301556904	0
8674602501	1
8644872676	0
3442930644	0
11196276393	1
3798820162	0
2481132749	0
5434058191	1
3547232592	0
4758747675	0
3981829981	0
3843962161	0
5835958217	0
3107103507	0
4943692826	0
4902063863	0
8308556521	0
2940616051	0
4430286052	0
2409095176	0
6657710807	0
4805297701	0
2766044083	0
9596643981	1
2899231901	0
11544761843	0
5924341533	0
3213191029	1
2539964526	0
4253024616	0
6316102797	1
3005025527	0
5102271906	1
6211855402	0
2471841947	1
4789543030	1
6021760698	0
8208035645	1
3998638718	0
3428463695	0
4673405588	0
3012994151	1
3581047166	0
5628499193	1
8078978028	0
6107579700	0
7731136466	1
4831726462	0
4845506306	0
5076016564	0
4067066623	0
10066595165	0
5217604780	0
5011446009	0
2477662956	0
6094692082	0
2848717855	0
8995240757	0
6617301977	0
4315537029	0
7571529500	0
3933677145	0
2406849670	0
2577248359	0
4490386321	0
6125097916	0
2808526998	0
6316553795	0
6487932941	0
6661590689	0
7274255114	0
5553469553	0
4532467775	0
7912468928	0
4744155075	1
8629949180	0
3055464450	0
3356431049	1
9539103167	1
2879728462	0
5936750795	0
6865810935	1
4999088205	0
5141429067	0
6296947108	0
2936413283	0
4430422083	1
2573917085	0
4178268242	0
5132788789	0
3496839976	0
4273751055	1
6670279297	1
4781839313	0
5520408573	0
7706344892	0
4212001844	0
9681086067	0
4090588920	0
3663187801	0
5802578926	0
2951998818	0
5925943470	0
3651998039	0
5770001513	1
2400471356	0
6913450810	1
7640163806	0
3888219032	0
2598275796	0
4375886279	0
5730263136	0
5126050238	0
5668920313	0
8256791686	0
4123157296	1
3348923498	0
5998607427	0
3473219344	1
4342171924	0
5317490241	0
8614376816	0
3801434869	0
11047452164	0
4515685061	0
5328182635	0
7400169430	0
7413470662	0
6945199472	0
4931181243	0
5418470530	1
6054122858	1
4256923000	0
3621121750	0
4801173913	0
5410937865	0
8235643786	0
2657154870	1
4791053578	0
4018949918	0
5894434332	0
5746856678	0
2438587761	0
3774420749	1
10811480616	0
3713887462	0
4731367454	0
4950113478	0
2460811301	0
8017764315	0
6109972147	0
3800405092	0
3924053851	0
3477094374	0
6684312061	0
3506958092	0
5939163565	0
5646741279	0
4765717907	0
8353670528	1
10524951796	0
4903710547	0
6865306630	1
2463549620	1
3300216351	0
4315466092	0
2343916552	0
8279939890	0
3831434332	0
5615258184	0
12279931176	0
7961866804	0
12204316603	0
2416944662	0
8278330459	1
2636706563	0
9405045327	0
5790085744	0
5719622012	0
4610556722	1
5883367154	0
6255238978	1
6998862251	0
5037905355	0
8016868106	1
6947673746	0
2969918193	1
6055867561	0
2853804857	0
2810391421	1
3688131332	0
3412035152	0
7977091630	1
3200199203	0
3271536996	0
5070498759	1
3016623542	0
3753867817	1
3066932620	0
4272076025	0
4900593012	0
8147638922	1
5816302786	0
6239474664	0
11756035516	0
3941986095	1
6056337805	0
5032555338	1
7506634436	1
4185304766	0
4696017553	0
3812714195	0
5178303234	0
3498223218	0
2486193601	0
7138689339	1
4698963092	0
4411019597	1
2597965944	0
2694215566	0
3209148677	0
4234036340	0
5764864046	0
6912241418	0
8153229602	0
5379955972	1
3211546269	0
3684733397	0
9365387031	0
6376854187	0
4769425873	0
2345772835	0
4709394128	0
4770168980	0
3828828945	0
6062950061	0
5550072637	0
3746235102	0
8240394045	0
4754981893	0
2820302749	0
3937515538	0
5778557208	0
5355450037	0
5372454956	0
3019773058	0
3390911359	1
2432824531	1
4842361826	0
2346379574	1
10102427623	0
6823177704	0
6199511816	1
4781096388	1
4494757789	0
5161810169	0
5800900557	0
4338702886	0
3597230644	0
7230240418	0
3369862780	0
6301190422	0
3721419598	1
2590071605	0
3472353238	0
3033509576	1
5104512550	0
2438141854	1
5763080976	1
4806469665	0
8027811882	0
4039521780	0
5596691776	0
5101702747	1
5012483868	0
4484771725	0
4964460002	1
8010945103	0
4828199857	1
5377909819	0
5093844076	0
5802005635	0
6990275635	0
3311729576	0
8915365976	0
8380629251	0
2477880389	0
2901620112	0
5690410798	0
3928461065	0
5411881811	0
5021496880	0
4667654998	0
3982656504	1
4463522663	0
2499153926	0
2540686688	0
5689780306	0
7521351522	0
4563544406	0
5270411342	0
2865153555	0
8978000046	0
4296928679	1
5114441683	0
4635454916	1
4169574091	0
4742895828	1
5693877252	0
7497631246	1
9567319599	0
6666012421	0
2458148291	0
4340792669	0
8157447153	0
6828677367	0
8404370897	0
2569390904	0
2873914825	0
5171214642	0
10585528685	0
4779509478	0
3452826291	0
3361303932	0
6819488738	0
5366980444	0
3367341931	1
2785494420	0
12390749643	0
3677633519	0
3916311636	0
7246583832	0
3617552850	0
8226693950	0
2679205152	0
8135673033	0
4347214251	0
4126360450	1
6870945257	0
12786768523	0
4799667767	0
7868969622	0
4351561296	0
3704975683	0
4939841318	0
3642475563	0
5304082340	1
4977313671	0
3121801634	0
5906708043	0
5521951643	0
4190789783	0
8224279544	0
3487764855	0
6168198306	1
7177964663	0
3755410677	1
6144765336	0
4783488639	0
2400790865	0
10287746893	0
2345717049	0
3343404129	0
4351224875	0
2793786847	0
4605606634	0
3526488771	0
4889831170	0
5990371687	0
2433560202	1
4258809125	0
2400047353	0
5681961376	0
6101700176	1
8339689262	0
3853970978	0
3014896699	0
4660196170	0
3855961716	0
5384519312	0
6057401695	0
4218457647	0
6109205363	0
3026785986	1
4863380217	0
3390593823	0
2452561352	1
6227155329	1
5483528180	0
3393661384	0
5710016651	1
4607223758	0
3459291010	0
4876969322	1
6240627327	0
3885995766	0
7336228980	0
5601656165	0
7412167026	0
2664108316	1
7150987461	1
6246242001	0
5504576077	0
7416667372	0
3747489974	0
8006991100	0
3881800927	0
3325833794	1
5521611815	0
9327574537	0
5089962011	0
4889211366	0
3997705515	0
3366535745	0
7345971602	0
7735084104	0
4796173256	0
3262945257	0
6143052385	0
6236430576	0
4303733365	0
5339437199	0
3263077954	0
3336539942	1
6904162908	0
2447411328	1
7787362564	0
3145422275	0
2475767950	1
2440052979	0
4950802972	0
5801953004	0
6386400645	0
7525120930	0
3052154441	0
4549684041	0
6088577761	0
4824255406	0
5019536118	0
4847897765	0
3948218796	0
2435770714	0
5997195102	1
6306284673	1
2827354995	0
4790486751	0
4788971649	1
6244181184	0
4058190189	0
2474191837	0
6031590879	0
3910241909	1
3732966552	0
3354596947	0
5403946747	1
5349751212	0
7178498034	0
3517561419	0
8790801422	0
6790511909	1
7409086950	0
6788974029	0
7373036402	0
2581570884	0
5542625556	0
4100851778	0
2629258568	0
5607233275	0
7438219280	0
5030034657	0
3975024429	0
5828890422	0
4161364924	0
8631523621	0
2772851680	0
4851713464	0
7168006143	0
4956694225	0
5913950429	0
8083213598	0
5481958033	0
5996609160	0
2791557991	0
4285167066	0
9502532778	0
8240044926	1
5586407230	0
8707274652	0
8412970445	1
5603086345	0
6356311167	1
3498507838	0
3838027193	0
11794852926	0
4936634915	0
12726597965	0
4409385070	1
5649228583	1
2854940749	0
2933813803	0
4780172915	0
7642928486	0
5117028542	1
3041303758	0
4744208687	0
6919615334	1
6957839482	1
6779805149	0
6682995213	0
12418860243	1
7861339814	1
8449038071	0
7605648530	0
8028286093	0
11988644593	0
4439370033	1
6527562277	0
10066748424	0
3127212115	0
5871992602	1
2506603515	0
6247250871	0
3411764045	0
2959781131	0
3854037792	1
2524613861	0
11388955823	0
2404368795	0
3940108481	0
2654361713	0
8479705421	0
4736628667	1
3616950455	1
3563545174	0
3042204391	0
4485402092	0
4850036038	0
5024695508	0
3337456487	0
5655960299	1
5670773334	0
2482392090	0
5968491129	0
2426880945	0
3451660475	0
5578897659	0
4829324063	0
6043985528	0
5688285913	0
6062793298	0
4123117856	0
3365410629	1
7638820676	0
4512634365	0
5650793185	0
3589182429	0
4529890037	0
5085273685	0
8715902432	0
7009974033	0
3888840987	1
2617157797	0
2973518902	0
6069126931	0
2470905465	1
3121265895	0
2574172462	0
3362980101	0
4880392857	0
3429343794	0
2771832047	0
6645431295	1
8321537795	0
11521723783	0
4185263902	0
3855144217	0
5229735976	1
6366292281	0
6299397997	0
2401629320	1
3579484908	0
2784416223	0
4892709362	0
4824859151	0
3171601518	1
7068773017	0
5154338627	0
2435768224	1
3945236701	1
5035491137	0
5330810222	0
3505254003	0
4453970385	0
2905590390	1
8009598777	0
7995100906	0
4919578109	0
3940762644	0
7253904950	0
6135732013	0
5607965615	0
3127403704	0
5999382414	0
6008355443	0
8266019969	0
4459267628	0
4805418687	0
4942928547	0
7911710138	0
7321953868	0
2775648440	0
3892492716	0
3865668429	1
6349234101	0
3214165652	1
3659185447	0
6883557832	0
3501950563	0
3337315471	0
3802186328	1
7229836466	0
5203014833	1
3782305189	0
7725153134	0
4137164162	1
2586596827	0
8454219292	1
10727080245	0
2585623983	0
2562047644	0
4091026938	1
3923976297	0
2668960241	0
5171186847	0
5306728063	0
5836590441	1
4827267463	0
3954977794	0
3849143339	0
5112788995	0
6137888382	1
8773866925	0
13351773354	1
3921053757	0
5571790768	1
3470288414	1
6679819045	0
8698953506	0
11756627304	0
3848233101	1
3382603131	0
2667877795	0
4159778385	0
5789643853	1
6050309726	0
4361560831	1
4486337975	0
6274830586	0
6275522485	0
5644616954	0
4602836439	0
8505036276	0
4882492564	0
6049015109	0
8667029465	0
5366350323	0
6185637182	0
6968554653	0
3311690360	0
5224822698	0
2964763688	0
5404841539	0
3633746453	1
4748830225	0
4794283489	0
4621529792	1
3386959526	0
5195825769	1
3384419757	0
3386001789	0
2445981980	1
2404711475	0
4911622472	0
4435974884	0
9227935285	1
4665094035	0
2748992728	0
2871798540	0
4712501005	0
6322829635	0
5089198134	0
2906763783	0
2553718663	1
6114471143	0
8449810266	0
3622754643	0
5986092395	1
7255108278	0
8241618188	0
6091059298	0
6044747678	0
2481673561	0
8041991390	0
6309549151	0
4894546684	0
4074118433	0
6200222353	1
4061708247	1
3152334575	1
6103640357	0
4914852983	0
4445440395	0
2828226152	0
5452158541	1
5135752443	0
2401953641	0
8355270762	0
6527335783	0
4672432903	0
4680457595	0
3909431344	0
3050771027	0
4898755474	0
5967927060	0
4069351557	1
7743882126	1
3301668146	0
7730635808	0
5648937875	0
3425702452	1
5003783975	1
6184204983	0
2973660680	0
5038379400	0
2653237691	0
4679447962	0
4319726291	0
7727814084	0
5271031456	0
8669398492	0
4870256973	0
2485028123	0
6926128184	1
4064788115	1
3986253359	0
4970311270	0
4457754500	0
5163342648	1
7907902320	0
3644325113	0
6115633326	0
2729258492	0
5711464150	0
8258949876	0
8520237787	0
6994880900	0
4131097584	0
5840980759	0
2721518239	0
5924887349	0
2623555335	0
4441271457	0
6733090827	0
5495856681	0
4022552651	0
5309154790	0
2400683628	0
4450295917	1
5306221419	0
6256446304	0
2662011195	0
4003606921	0
9875691923	1
2778433723	0
3705616101	0
5625653367	1
3634265747	1
3903401235	0
3681080393	0
5799467252	0
6199336894	0
3462304399	0
5482557388	1
8690992201	0
6343180512	1
6392312675	0
5751631754	0
6487585317	0
3355716001	0
4791135254	0
2486369565	1
4159143296	0
5843799006	0
2973450614	0
7383643466	0
7815587892	1
5000162856	0
4649225414	0
9201845555	0
6196113747	0
9304754918	0
3978371273	0
6014106176	1
6968801654	0
3245841326	0
4059600444	0
7342206316	0
5056127068	1
2401416137	0
3224298433	0
6918601029	0
5000991729	1
5376412761	0
3656782542	1
3818613137	0
3399641178	0
6300737205	0
3320558861	1
4359801229	0
4956767041	0
5523802537	0
5756386645	0
3470579865	0
5687206540	1
6526425281	0
3992947425	0
8556927185	0
4489120606	0
3356579999	0
5155088031	0
6294621297	0
8533302139	0
2617947947	0
8196762835	0
6909625143	0
4873363462	0
4742114817	0
8420800387	0
2467154818	1
5946713307	0
7893398280	0
4248807729	0
5272050858	0
8271585555	0
4329024721	1
4607082801	1
2910332028	0
4406724726	0
4008408804	0
2885174614	0
3197035060	0
8540604298	1
3865642818	0
5212211339	1
3097815044	0
3371995321	1
7555154646	1
6059664077	0
14016537775	0
7264468104	0
4083199643	0
3467197822	0
3706513270	0
7229118068	0
5864681848	0
4079923390	0
12381131533	0
4223113067	1
3894406036	0
2911093195	0
7302680342	0
9040135670	1
2443736492	0
5005752822	0
5851166258	0
3970162124	0
2545679297	1
4567518533	0
4817667109	0
7050394135	0
3417169378	0
5252575913	0
6870096370	0
4745425450	0
8739535371	0
2421847161	0
8187325952	0
6545094665	1
2722181901	0
2436367846	0
3998630105	0
2415114829	0
3951472594	0
2980099621	0
8028543782	0
4966417070	0
6616684591	1
6833184762	0
6043214663	0
2992014099	0
5720000022	0
8448571587	0
4977641219	1
9328993081	0
3036523490	0
7074062435	1
9302838351	0
3807217801	1
4390020748	1
9110700969	1
4546448262	0
2989486470	0
4472359265	1
3220157984	0
5642586459	0
5762059537	0
9388242320	1
4608694165	0
2427708551	0
2577054161	0
4924282583	0
2998675618	0
6930629869	0
3744493285	0
3838632959	0
3265775579	0
3712283368	0
3125299526	0
7023957617	1
3949657922	0
6243480257	0
2408204723	0
4523544515	1
4634592225	0
6669161541	1
4821292460	0
3432304459	0
3249740422	0
3360499762	0
5294287315	0
3927746522	0
6061176003	0
5722751859	0
2763541655	0
5251378813	0
7797844500	0
4220857781	1
3400223363	0
2640436117	1
4558581408	0
5894610986	1
3922672114	0
4818851504	0
3326855295	0
2656895081	0
2548066921	0
6862401737	1
4993992509	0
6111543777	0
12698730325	1
3998171920	0
6324625658	0
3510451984	0
6603929353	0
6823522943	0
10614787236	1
4800025747	1
6783771539	0
4447925169	0
2606641209	1
2434955128	0
4726547424	0
6088191816	1
3116464799	0
3601687710	0
5515065765	0
3047444810	0
5190131098	0
8463145679	0
5104588524	0
5312156838	1
4844139212	0
2793598527	0
6315272284	0
2969988267	1
4667028289	0
5083677527	0
2414103275	0
3213947084	0
5857526673	0
3883197883	0
4568326094	0
4599954090	0
5171026049	0
6288610654	0
4113999873	0
6747833099	0
4652757482	0
3678225373	0
5422439951	0
5568202019	0
8140441851	0
4821181585	0
3152226102	1
2563798325	0
8255290366	0
4875030715	0
6006968706	1
5902473052	0
2401023467	0
6887611323	0
2604371261	0
3073800589	0
2964392871	0
7955564716	0
2848729510	0
6669733735	0
4764965064	0
3893090177	0
4568052193	0
3176071546	0
7241155012	0
3206715913	0
3288133146	0
2633865171	0
6165825070	0
7982880966	0
6676722639	0
7930946396	0
3494411792	0
7257290810	0
7560897730	1
4145554895	0
4758010571	0
5354086665	0
4343060941	0
2580794859	1
4316320210	0
3066752720	0
2499807221	1
2512870469	0
5825186986	0
2956353786	0
2710569074	0
6096317070	0
7982026371	0
2571609340	0
6740483069	0
5405953311	0
6205890492	0
4748414037	0
2833217526	1
3855198022	1
3325986647	1
6028690500	0
3299786084	0
3236958489	0
2681720760	0
4590052275	0
5720413066	1
3853729542	0
3896110161	0
2992976228	0
8529628476	1
5855866007	0
6271003312	1
2535425774	1
4907618470	1
5620161797	0
2402307900	0
5788941935	1
5866415307	0
2399262987	1
7237805646	0
4735621628	0
2742847316	1
4768058451	0
7719829056	0
4671828172	0
4450214545	0
2501316464	1
7851292210	0
4630774763	0
